"FilePath","FileName","CurrentVersion","CorrectVersion","IsStub","MissingFM","MissingContent","HasV21","HasV30","HasV31","HasV4","NeedsUpdate"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\LLM-llms-prompt-eng\LLM-048 - LLM Trade-off Framing (Capability vs Safety vs Cost).md","LLM-048 - LLM Trade-off Framing (Capability vs Safety vs Cost).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\LLM-llms-prompt-eng\LLM-049 - Prompt Engineering Mental Model.md","LLM-049 - Prompt Engineering Mental Model.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\LLM-llms-prompt-eng\LLM-050 - LLM Production Reality Thinking.md","LLM-050 - LLM Production Reality Thinking.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-001 - What Is RAG and Why It Matters.md","RAG-001 - What Is RAG and Why It Matters.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-002 - The RAG Mental Model (Retrieve, Augment, Generate).md","RAG-002 - The RAG Mental Model (Retrieve, Augment, Generate).md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-003 - RAG vs Fine-Tuning -- When to Use What.md","RAG-003 - RAG vs Fine-Tuning -- When to Use What.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-004 - The AI Agents Ecosystem Map.md","RAG-004 - The AI Agents Ecosystem Map.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-005 - LLMOps -- What It Is and Why It Exists.md","RAG-005 - LLMOps -- What It Is and Why It Exists.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-006 - Vector Databases Fundamentals.md","RAG-006 - Vector Databases Fundamentals.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-007 - Embeddings -- Turning Text into Vectors.md","RAG-007 - Embeddings -- Turning Text into Vectors.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-008 - Chunking Strategies for RAG.md","RAG-008 - Chunking Strategies for RAG.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-009 - Similarity Search (Cosine, Dot Product, Euclidean).md","RAG-009 - Similarity Search (Cosine, Dot Product, Euclidean).md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-010 - RAG Pipeline Basics (Index, Retrieve, Generate).md","RAG-010 - RAG Pipeline Basics (Index, Retrieve, Generate).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-011 - LangChain Fundamentals.md","RAG-011 - LangChain Fundamentals.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-012 - LlamaIndex Fundamentals.md","RAG-012 - LlamaIndex Fundamentals.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-013 - Vector Database Options (Pinecone, Weaviate, Qdrant, Chroma).md","RAG-013 - Vector Database Options (Pinecone, Weaviate, Qdrant, Chroma).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-014 - Hybrid Search (Dense + Sparse  BM25).md","RAG-014 - Hybrid Search (Dense + Sparse  BM25).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-015 - Re-ranking in RAG (Cross-Encoder, Cohere Rerank).md","RAG-015 - Re-ranking in RAG (Cross-Encoder, Cohere Rerank).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-016 - Metadata Filtering in Vector Search.md","RAG-016 - Metadata Filtering in Vector Search.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-017 - RAG Evaluation (RAGAs, Faithfulness, Relevance).md","RAG-017 - RAG Evaluation (RAGAs, Faithfulness, Relevance).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-018 - Query Transformation (HyDE, Step-Back, Multi-Query).md","RAG-018 - Query Transformation (HyDE, Step-Back, Multi-Query).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-019 - Document Parsing and Extraction for RAG.md","RAG-019 - Document Parsing and Extraction for RAG.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-020 - AI Agents Fundamentals (Tools, Memory, Planning).md","RAG-020 - AI Agents Fundamentals (Tools, Memory, Planning).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-021 - ReAct Agent Pattern.md","RAG-021 - ReAct Agent Pattern.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-022 - Tool Calling and Function Calling in Agents.md","RAG-022 - Tool Calling and Function Calling in Agents.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-023 - Advanced RAG Patterns (Corrective RAG, Self-RAG).md","RAG-023 - Advanced RAG Patterns (Corrective RAG, Self-RAG).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-024 - Graph RAG (Knowledge Graphs + LLM).md","RAG-024 - Graph RAG (Knowledge Graphs + LLM).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-025 - Multi-Agent Systems (Orchestration, Communication).md","RAG-025 - Multi-Agent Systems (Orchestration, Communication).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-026 - Agent Memory Systems (Short-Term, Long-Term, Episodic).md","RAG-026 - Agent Memory Systems (Short-Term, Long-Term, Episodic).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-027 - Agent Planning Strategies (MCTS, Tree-of-Thought).md","RAG-027 - Agent Planning Strategies (MCTS, Tree-of-Thought).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-028 - LLMOps Fundamentals (Prompt Versioning, Experiment Tracking).md","RAG-028 - LLMOps Fundamentals (Prompt Versioning, Experiment Tracking).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-029 - LLM Observability (Langfuse, Helicone, Traceloop).md","RAG-029 - LLM Observability (Langfuse, Helicone, Traceloop).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-030 - LLM CICD (Prompt Testing, Regression).md","RAG-030 - LLM CICD (Prompt Testing, Regression).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-031 - Guardrails and Output Validation (NeMo, Guardrails AI).md","RAG-031 - Guardrails and Output Validation (NeMo, Guardrails AI).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-032 - Semantic Caching for LLMs.md","RAG-032 - Semantic Caching for LLMs.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-033 - Agentic RAG (Agents that Query and Refine).md","RAG-033 - Agentic RAG (Agents that Query and Refine).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-034 - Multimodal RAG (Images, Audio, Video + Text).md","RAG-034 - Multimodal RAG (Images, Audio, Video + Text).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-035 - RAG at Scale (Distributed Index, Sharding).md","RAG-035 - RAG at Scale (Distributed Index, Sharding).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-036 - Agent Reliability and Failure Recovery.md","RAG-036 - Agent Reliability and Failure Recovery.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-037 - Knowledge Graph Construction from Unstructured Data.md","RAG-037 - Knowledge Graph Construction from Unstructured Data.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-038 - LLMOps Platform Design (MLflow, W&B, ZenML).md","RAG-038 - LLMOps Platform Design (MLflow, W&B, ZenML).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-039 - AI Application Security (Prompt Injection, Data Exfil).md","RAG-039 - AI Application Security (Prompt Injection, Data Exfil).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-040 - RAG Architecture Strategy (Naive vs Modular vs Agentic).md","RAG-040 - RAG Architecture Strategy (Naive vs Modular vs Agentic).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-041 - Agent Architecture Strategy (Single vs Multi-Agent).md","RAG-041 - Agent Architecture Strategy (Single vs Multi-Agent).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-042 - LLMOps Maturity Model.md","RAG-042 - LLMOps Maturity Model.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-043 - Vector DB Selection Framework.md","RAG-043 - Vector DB Selection Framework.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-044 - AI Application Reliability Strategy.md","RAG-044 - AI Application Reliability Strategy.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-045 - RAG System Design Internals.md","RAG-045 - RAG System Design Internals.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-046 - Vector Index Algorithm Research (HNSW, IVF, ScaNN).md","RAG-046 - Vector Index Algorithm Research (HNSW, IVF, ScaNN).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-047 - Agent Framework Design Research.md","RAG-047 - Agent Framework Design Research.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-048 - RAG Trade-off Framing (Precision vs Recall vs Latency).md","RAG-048 - RAG Trade-off Framing (Precision vs Recall vs Latency).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-049 - Agent Reliability Mental Model.md","RAG-049 - Agent Reliability Mental Model.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-8-artificial-intelligence\RAG-rag-agents-llmops\RAG-050 - RAG vs Fine-Tuning Decision Framework.md","RAG-050 - RAG vs Fine-Tuning Decision Framework.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-9-professional-domain\ASY-async-background\ASY-001 - What Is Async and Background Processing.md","ASY-001 - What Is Async and Background Processing.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-9-professional-domain\ASY-async-background\ASY-002 - The Async Mental Model (Sync vs Async vs Parallel).md","ASY-002 - The Async Mental Model (Sync vs Async vs Parallel).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-9-professional-domain\ASY-async-background\ASY-003 - Message Queue vs Event Bus vs Task Queue -- Map.md","ASY-003 - Message Queue vs Event Bus vs Task Queue -- Map.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
